ID,LATITUDE,LONGITUDE,ZIP
12738790,40.728720000,-73.980980000,10009
12740226,40.714030000,-73.961710000,11211
12740726,40.711900000,-73.946380000,11211
12744759,40.672950000,-73.953950000,11216
12747434,40.688990000,-73.923390000,11221
12747935,40.689620000,-73.923460000,11221
12749145,40.711210000,-73.966980000,11211
12749156,40.848480000,-73.934300000,10033
12751037,40.733280000,-73.985900000,10003
12751471,40.869270000,-73.917190000,10034
12752736,40.800100000,-73.965800000,10025
12753144,40.641230000,-73.962890000,11226
12753434,40.756570000,-73.994200000,10018
12754199,40.739750000,-73.761570000,11364
12755138,40.705550000,-74.008120000,10005
12755571,40.752270000,-73.973510000,10017
12757980,40.731670000,-73.985810000,10003
12758216,40.784910000,-73.974470000,10024
12759453,40.688910000,-73.735310000,11411
12760088,40.803300000,-73.957710000,10026
12761910,40.738540000,-73.874070000,11373
12762497,40.653920000,-73.953640000,11226
12763008,40.738520000,-73.927770000,11101
12763385,40.687520000,-73.961800000,11238
12763721,40.658860000,-73.919190000,11212
12764005,40.697610000,-73.924950000,11221
12764378,40.678280000,-73.950510000,11216
12764482,40.757260000,-73.995300000,10018
12765391,40.711650000,-73.963220000,11211
12765858,40.797680000,-73.963300000,10025
12772942,40.708980000,-73.950860000,11211
12772993,40.750530000,-73.996850000,10001
12774144,40.778220000,-73.908950000,11105
12774249,40.820640000,-73.946460000,10027
12774885,40.888710000,-73.861750000,10466
12774975,40.819340000,-73.956680000,10031
12775106,40.746570000,-73.945550000,11101
12776694,40.725910000,-73.979470000,10009
12778383,40.705850000,-73.941780000,11206
12778678,40.760490000,-73.966210000,10022
12780475,40.757350000,-73.921340000,11103
12780595,40.766280000,-73.983080000,10019
12780993,40.842050000,-73.937160000,10032
12781270,40.864120000,-73.846640000,10469
12782370,40.761530000,-73.989150000,10036
12783632,40.740370000,-73.886100000,11373
12786165,40.750940000,-73.997480000,10001
12788962,40.799860000,-73.953870000,10026
12791778,40.712620000,-73.944660000,11211
12792132,40.736700000,-73.980990000,10010
12793649,40.825750000,-73.924210000,10451
12794520,40.842780000,-73.939160000,10032
12794791,40.840210000,-73.941910000,10032
12795006,40.771660000,-73.957970000,10021
12795109,40.707660000,-73.947670000,11206
12795290,40.720730000,-73.978390000,10009
12795851,40.702940000,-73.937110000,11206
12796602,40.691590000,-73.911710000,11221
12796750,40.724530000,-73.955290000,11222
12797047,40.721250000,-73.980580000,10009
12797684,40.798430000,-73.964040000,10025
12797920,40.798060000,-73.961670000,10025
12798141,40.811270000,-73.959220000,10027
12804309,40.684440000,-73.962850000,11238
12804693,40.729100000,-73.986280000,10003
12805625,40.719890000,-73.985570000,10002
12806016,40.641590000,-73.959850000,11226
12806177,40.833440000,-73.944420000,10032
12806356,40.743210000,-73.955330000,11101
12806940,40.682850000,-73.938620000,11216
12807447,40.665480000,-73.981960000,11215
12810131,40.692990000,-73.992830000,11201
12810210,40.717640000,-73.952910000,11211
12810452,40.711140000,-73.998740000,10038
12811459,40.763030000,-73.987670000,10019
12812370,40.759200000,-73.993130000,10036
12812504,40.819950000,-73.952660000,10031
12812544,40.777250000,-73.951370000,10028
12812577,40.763000000,-73.986420000,10019
12812618,40.712790000,-73.962910000,11211
12812630,40.691720000,-73.794950000,11433
12813050,40.736820000,-73.983360000,10010
12813068,40.685520000,-73.922700000,11233
12813206,40.650380000,-74.005510000,11232
12814195,40.717280000,-73.943450000,11211
12814578,40.658270000,-73.979620000,11215
12814685,40.683890000,-73.960260000,11238
12814717,40.851470000,-73.936180000,10033
12814991,40.774230000,-73.907150000,11105
12814997,40.681470000,-73.958140000,11238
12815139,40.677640000,-73.964700000,11238
12821417,40.730540000,-73.983390000,10003
12823429,40.707480000,-73.946100000,11206
12825700,40.742670000,-73.999150000,10011
12826965,40.755500000,-73.827120000,11355
12827123,40.666310000,-73.982680000,11215
12827146,40.763680000,-73.915180000,11103
12827921,40.719020000,-73.985060000,10002
12828338,40.825630000,-73.940910000,10039
12829063,40.679830000,-73.969310000,11238
12830516,40.723110000,-73.941840000,11222
12830905,40.728170000,-73.980410000,10009
12831088,40.778610000,-73.983360000,10023
12831310,40.723580000,-73.975930000,10009
12832062,40.589430000,-73.811920000,11693
12832227,40.803200000,-73.964950000,10025
12832371,40.771020000,-73.958730000,10021
12832899,40.763680000,-73.961530000,10065
12833187,40.762970000,-73.962520000,10065
12834317,40.698160000,-73.993610000,11201
12834386,40.654240000,-73.960080000,11226
12834748,40.688120000,-73.976660000,11217
12835123,40.711540000,-73.957950000,11211
12835664,40.666180000,-73.931560000,11213
12836932,40.805390000,-73.964090000,10025
12844709,40.713110000,-73.940160000,11211
12845862,40.779120000,-73.955940000,10028
12845943,40.773290000,-73.916300000,11105
12846033,40.733260000,-74.008440000,10014
12846048,40.668960000,-73.976410000,11215
12846229,40.761300000,-73.915300000,11103
12846584,40.732820000,-73.956400000,11222
12847429,40.760140000,-73.990390000,10036
12847720,40.785280000,-73.976230000,10024
12847902,40.832110000,-73.920520000,10452
12848383,40.653410000,-73.978770000,11218
12850186,40.710280000,-74.009290000,10038
12850887,40.671530000,-73.891120000,11207
12850911,40.719480000,-74.005170000,10013
12851015,40.757550000,-73.966600000,10022
12851100,40.771410000,-73.914150000,11103
12851307,40.712670000,-73.953670000,11211
12851607,40.801290000,-73.966110000,10025
12852083,40.683490000,-73.985180000,11217
12852935,40.762050000,-73.988800000,10019
12853281,40.755720000,-73.969360000,10022
12853330,40.821830000,-73.937800000,10039
12854022,40.693010000,-73.926830000,11221
12854724,40.740660000,-73.998950000,10011
12854734,40.740780000,-73.999230000,10011
12855469,40.781470000,-73.952840000,10128
12855923,40.824200000,-73.947770000,10031
12856181,40.730640000,-74.003510000,10014
12856529,40.763860000,-73.977020000,10019
12856720,40.751660000,-73.940280000,11101
12856992,40.737480000,-73.928940000,11101
12862929,40.747750000,-73.977020000,10016
12863594,40.672120000,-73.943900000,11213
12863815,40.733610000,-74.002180000,10014
12864095,40.685580000,-73.980650000,11217
12864193,40.778140000,-73.976270000,10023
12864784,40.728060000,-74.003810000,10014
12864971,40.778520000,-73.908360000,11105
12865332,40.800320000,-73.958840000,10026
12865981,40.753370000,-73.972890000,10017
12867918,40.768750000,-73.957230000,10021
12867950,40.781920000,-73.914390000,11105
12868264,40.687430000,-73.930450000,11221
12869174,40.638740000,-73.956450000,11226
12869561,40.738870000,-73.999830000,10011
12869567,40.752250000,-73.995080000,10001
12869662,40.717010000,-73.956850000,11211
12869679,40.712500000,-73.952900000,11211
12869930,40.763130000,-73.994820000,10036
12870344,40.753470000,-73.972930000,10017
12871039,40.764740000,-73.991540000,10019
12871310,40.686160000,-73.915430000,11207
12871708,40.855580000,-73.937770000,10040
12872882,40.706780000,-73.949180000,11206
12873159,40.748490000,-73.989570000,10001
12873930,40.784580000,-73.978360000,10024
12874443,40.720830000,-73.954010000,11211
12874666,40.715500000,-73.961880000,11211
12874869,40.736940000,-73.995870000,10011
12876883,40.640520000,-73.996680000,11219
12881611,40.728460000,-73.950330000,11222
12881712,40.748590000,-73.972430000,10017
12882914,40.738310000,-73.983190000,10010
12883073,40.724720000,-73.986650000,10009
12884594,40.739240000,-73.998250000,10011
12885249,40.686510000,-73.911850000,11207
12885472,40.705810000,-73.901120000,11385
12885921,40.744720000,-73.992660000,10001
12886345,40.730090000,-74.002220000,10014
12886380,40.776920000,-73.951260000,10028
12887457,40.757540000,-73.969430000,10022
12888052,40.761520000,-73.986780000,10019
12888849,40.745130000,-73.984750000,10016
12891996,40.743030000,-73.997970000,10011
12892861,40.688730000,-73.965230000,11205
12895146,40.804760000,-73.954160000,10026
12897133,40.762740000,-73.987330000,10019
12897616,40.802880000,-73.966290000,10025
12897713,40.750410000,-73.994890000,10199
12897946,40.654680000,-73.957030000,11226
12898943,40.666760000,-73.959910000,11225
12898987,40.667570000,-73.984980000,11215
12899112,40.785760000,-73.942110000,10029
12900284,40.741820000,-73.888750000,11373
12901480,40.699680000,-73.926450000,11221
12902256,40.713660000,-73.987990000,10002
12902467,40.726600000,-73.978720000,10009
12902686,40.617070000,-74.034730000,11209
12903772,40.791670000,-73.972730000,10025
12904061,40.786200000,-73.944130000,10029
12904840,40.631100000,-74.030220000,11209
12905314,40.838730000,-73.941180000,10032
12905446,40.664550000,-73.984790000,11215
12911110,40.783970000,-73.970630000,10024
12912510,40.716380000,-73.956840000,11211
12913007,40.684250000,-73.964550000,11238
12914082,40.722580000,-74.003580000,10013
12914239,40.638340000,-74.082910000,10301
12914669,40.807940000,-73.941500000,10027
12914726,40.731160000,-74.002120000,10014
12914749,40.821250000,-73.950000000,10031
12915038,40.659830000,-73.934720000,11203
12915074,40.717840000,-73.952650000,11211
12915928,40.666230000,-73.931130000,11213
12916073,40.669210000,-73.877970000,11208
12916138,40.796170000,-73.947350000,10029
12916189,40.662240000,-73.998050000,11232
12916646,40.758730000,-73.991970000,10036
12916955,40.682340000,-73.948430000,11216
12917057,40.721180000,-73.986970000,10002
12917422,40.821430000,-73.956510000,10031
12917834,40.761720000,-73.997060000,10036
12924969,40.687090000,-73.919890000,11221
12926448,40.709730000,-73.962600000,11211
12926849,40.725770000,-73.949810000,11222
12927770,40.740690000,-73.956040000,11101
12929852,40.822720000,-73.945020000,10030
12932186,40.813010000,-73.949550000,10027
12932670,40.749540000,-73.828290000,11355
12933540,40.830490000,-73.873540000,10472
12936207,40.688700000,-73.935360000,11221
12941015,40.728890000,-73.980060000,10009
12941306,40.674930000,-73.961950000,11238
12941586,40.794580000,-73.970770000,10025
12945400,40.712640000,-73.947510000,11211
12947454,40.781750000,-73.975760000,10024
12947660,40.728860000,-73.986300000,10003
12947670,40.741410000,-73.978680000,10016
12949605,40.686330000,-73.935570000,11221
12949840,40.689800000,-73.917740000,11221
12949937,40.719810000,-73.991540000,10002
12950979,40.866120000,-73.918900000,10034
12950997,40.690210000,-73.922070000,11221
12951215,40.762220000,-73.998890000,10036
12951417,40.690240000,-73.921970000,11221
12953106,40.701960000,-73.982970000,11201
12953234,40.764550000,-73.991280000,10019
12953717,40.652540000,-73.980170000,11218
12953757,40.702900000,-73.929600000,11206
12953862,40.686450000,-73.939940000,11221
12953867,40.702190000,-73.922700000,11237
12954148,40.800450000,-73.961190000,10025
12954498,40.745300000,-73.993330000,10001
12955262,40.818060000,-73.953740000,10027
12955281,40.700170000,-73.943570000,11206
12955346,40.691830000,-73.995920000,11201
12955402,40.723110000,-73.944890000,11222
12955453,40.766350000,-73.956830000,10021
12955454,40.830180000,-73.948300000,10031
12955940,40.853960000,-73.898720000,10457
12955943,40.709440000,-73.949200000,11206
12956122,40.779980000,-73.980180000,10023
12956315,40.773740000,-73.919030000,11102
12958663,40.709510000,-74.014760000,10006
12962482,40.702670000,-73.923830000,11237
12962798,40.728590000,-73.983480000,10009
12963341,40.725010000,-73.987760000,10003
12964477,40.638330000,-74.017940000,11220
12964763,40.765040000,-73.994910000,10036
12965288,40.765910000,-73.934340000,11106
12965883,40.849090000,-73.938290000,10033
12966225,40.570930000,-74.124290000,10306
12966504,40.718270000,-73.954940000,11211
12966707,40.798320000,-73.962910000,10025
12966771,40.763190000,-73.986930000,10019
12966974,40.737370000,-73.994750000,10011
12967227,40.785280000,-73.971110000,10024
12969014,40.781160000,-73.981040000,10023
12969574,40.715590000,-73.963850000,11211
12970866,40.652550000,-73.962270000,11226
12971882,40.690930000,-73.965070000,11205
12972040,40.749330000,-73.979370000,10016
12972292,40.720750000,-73.894960000,11378
12972320,40.800770000,-73.968100000,10025
12972533,40.717720000,-73.988820000,10002
12972783,40.721430000,-73.893200000,11378
12973288,40.721030000,-73.894580000,11378
12973353,40.705420000,-73.829790000,11415
12973363,40.675000000,-73.964060000,11238
12973819,40.654210000,-73.959450000,11226
12973878,40.647480000,-73.998020000,11232
12973927,40.700100000,-73.943260000,11206
12974423,40.701010000,-73.925050000,11237
12979100,40.707250000,-74.002060000,10038
12981106,40.691160000,-73.960390000,11205
12983699,40.773010000,-73.950450000,10028
12983995,40.801210000,-73.962770000,10025
12984506,40.686220000,-73.910260000,11207
12984535,40.652560000,-73.979800000,11218
12984848,40.735470000,-73.954500000,11222
12984851,40.718840000,-73.992940000,10002
12985547,40.772190000,-73.955880000,10075
12986700,40.721130000,-73.955740000,11211
12986728,40.822720000,-73.951440000,10031
12987298,40.661700000,-73.982210000,11215
12987983,40.702040000,-73.910680000,11385
12988054,40.704350000,-73.912070000,11385
12988898,40.860320000,-73.884930000,10458
12989612,40.747110000,-73.992810000,10001
12989767,40.745830000,-74.004510000,10011
12990051,40.760390000,-73.990280000,10036
12990172,40.814880000,-73.958860000,10027
12990232,40.692840000,-73.903480000,11385
12990502,40.770910000,-73.918750000,11102
12990578,40.754840000,-73.992200000,10018
12990587,40.666290000,-73.930730000,11213
12990926,40.769100000,-73.919940000,11102
12995569,40.768140000,-73.984760000,10019
12999167,40.721510000,-73.988140000,10002
12999396,40.674980000,-74.011690000,11231
13000007,40.689850000,-73.993110000,11201
13000020,40.720500000,-73.983150000,10002
13000257,40.716850000,-73.961500000,11211
13000483,40.679680000,-73.959500000,11238
13000527,40.710980000,-73.992960000,10002
13000571,40.734180000,-73.993380000,10003
13001082,40.791930000,-73.943900000,10029
13003338,40.743580000,-73.980960000,10016
13004741,40.845240000,-73.935080000,10033
13004961,40.805770000,-73.946160000,10027
13004967,40.805270000,-73.945790000,10027
13004996,40.589770000,-73.813240000,11693
13006002,40.694750000,-73.968480000,11205
13006794,40.798000000,-73.963170000,10025
13007629,40.715360000,-73.997940000,10013
13007839,40.667890000,-73.943510000,11213
13007925,40.646450000,-73.950470000,11226
13009244,40.737990000,-74.000740000,10011
13013882,40.707390000,-73.943180000,11206
13014556,40.672510000,-73.953340000,11216
13015322,40.714150000,-73.998060000,10013
13016082,40.788040000,-73.953820000,10029
13016230,40.638870000,-73.966670000,11218
13016389,40.735960000,-73.992280000,10003
13016411,40.705190000,-74.008200000,10005
13016417,40.741390000,-73.978300000,10016
13017016,40.726250000,-74.001990000,10012
13017140,40.816320000,-73.960070000,10027
13018125,40.744690000,-73.998580000,10011
13018127,40.709610000,-73.963520000,11211
13018248,40.707720000,-73.959780000,11211
13018811,40.820320000,-73.944570000,10030
13019053,40.726690000,-73.987920000,10003
13019333,40.762320000,-73.976140000,10019
13019720,40.753300000,-73.973460000,10017
13019851,40.695250000,-73.966040000,11205
13020422,40.712930000,-73.960300000,11211
13023771,40.657190000,-73.952450000,11225
13025960,40.689170000,-73.955280000,11205
13026702,40.720330000,-73.987670000,10002
13027365,40.704320000,-73.900150000,11385
13027960,40.653590000,-73.956310000,11226
13028533,40.753030000,-73.973270000,10017
13030999,40.706450000,-74.011440000,10005
13031184,40.665730000,-73.989470000,11215
13031383,40.707750000,-73.947250000,11206
13031826,40.676610000,-73.956110000,11238
13031854,40.672180000,-73.953680000,11216
13032261,40.753150000,-73.973390000,10017
